name,id,token0.id,token0.symbol,token0.name,token0.decimals,token1.id,token1.symbol,token1.name,token1.decimals,totalSupply,volumeUSD,txCount
GNO-WETH,0x41328fdba556c8c969418ccccb077b7b8d932aa5,0x6810e776880c02933d47db1b9fc05908e5386b96,GNO,Gnosis Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.313734734230277046,32897166.93138593632377898944873643,3361
GST-USDC,0x413d6c5e9fd5360b1ca8f24799498b499d61ed6c,0x473037de59cf9484632f4a27b509cfe8d4a31404,GST,GreenSatoshiToken,8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0.000000000014211823,91.03649743200214800822032270331151,26
SLP-WETH,0x4154aeea3ff0cd0dcef29f719565bb92a3e7fdae,0x9cbc2a6ab3f10edf7d71c9cf3b6bdb7ee5629550,SLP,SushiSwap LP Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000000000000000001,0.00001455046835890127633594819660091602,4
OHM-CATOHM,0x415bfde2763ed84dd457201ae9b462d252484740,0x383518188c0c6d7730d91b2c03a03c837814a899,OHM,Olympus,9,0xba3dc9c2cf1c666cf991bfbbef77bb5f9c7f93b5,CATOHM,Catohm - t.me/CatOhmEth,18,2.797912712281584122,0,32
STICK-WETH,0x41670980812b8dc121cc93292dcedf6336d1af44,0x9419784ad210cada52c385ff74dc8675effcbf29,STICK,Stickmen Toys,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.022518159122073662,243.4566995144028960381813508858366,15
SLP-SLP,0x416f220440c030732c956177bea79364fb8a9293,0x066f3a3b7c8fa077c71b9184d862ed0a4d5cf3e0,SLP,SushiSwap LP Token,18,0x850fe284f917eb6dfcfe452348bead903aa63073,SLP,SushiSwap LP Token,18,0.00019158937339953,0,4
ELON-SAITAMA,0x417b5e5908592980357d5e6c976acf14c8c01011,0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,ELON,Dogelon,18,0x8b3192f5eebd8579568a2ed41e6feb402f93f73f,SAITAMA,Saitama Inu,9,1385.17932231964388746,0,10
USDT-TRP,0x418466b970a9386df89ad8609d316a7d934acd58,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0xf54de69ecf88dba4e73039ea1e408e9b53edfb8e,TRP,TRUMP,18,0,0,2
MM-WETH,0x41848373dec2867ef3924e47b2ebd0ee645a54f9,0xa283aa7cfbb27ef0cfbcb2493dd9f4330e0fd304,MM,MMToken,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,11.271862316980899364,11791595.03216313322341600853503011,4431
CAVO-WETH,0x418aaab462ec11a02bc492dd68b90f8ef5316d77,0x24ea9c1cfd77a8db3fb707f967309cf013cc1078,CAVO,CAVO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,9.498121885648410809,116134.3662361066601448323050969652,233
USDC-EURS,0x41b30512fac87871304c3947540e412b638ffa58,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0xdb25f211ab05b1c97d595516f45794528a807ad8,EURS,STASIS EURS Token,2,0.000000000003431653,1316640.653643829956576200712781863,428
SGT-WETH,0x41bfba56b9ba48d0a83775d89c247180617266bc,0x24c19f7101c1731b85f1127eaa0407732e36ecdd,SGT,Sharedstake.finance,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,1071.216458311771417866,6616484.685142316575981915440029342,6127
YFI-sil,0x41ca2d9cf874af557b0d75fa9c78f0131c7f345c,0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,YFI,yearn.finance,18,0xbcda9e0658f4eecf56a0bd099e6dbc0c91f6a8c2,sil,SushiswapV2 IL Protection,8,0.001381506890763391,958183.8553938183449264328090344589,799
MASK2.0 Network-WETH,0x41d754b6d4dc70b08bde9cc7d13723a01ed3284e,0x583a9b0bcd3a77ac5940f2b3527cc12fb3545e96,MASK2.0 Network,MASK2.0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,0,2
MAPS-WETH,0x41e05211a0de162b4a131730a500f114f653a0ad,0x2b915b505c017abb1547aa5ab355fbe69865cc6d,MAPS,Maps.me Token,6,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,18621307.22266784665789373609222999,5008
uAD-UBQ,0x41e087485f47538752a1195d984109cb8dc0e429,0x0f644658510c95cb46955e55d7ba9dda9e9fbec6,uAD,Ubiquity Algorithmic Dollar,18,0x4e38d89362f7e5db0096ce44ebd021c3962aa9a0,UBQ,Ubiquity,18,5778.219585332608510409,0,64
PCH-WETH,0x42299f16eb4d330e8610df83ccdfb18e60add473,0x8808f054454a28c451db3de68672b0a964abd0a9,PCH,PlugCoinCash,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.444747119158740712,1101.30143477855664412658094421528,23
scUSD-USDC,0x4234fdc6c354805236498bce11420a7ceae7ffcf,0x948a9bb69d1d1202c160d26804aefff0634a492e,scUSD,Stable Yield Credit,8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0,0,2
WETH-GMAC,0x42363bcfd3c55f4bbf01f3bcffb6900dff1c8ca8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xd96e84ddbc7cbe1d73c55b6fe8c64f3a6550deea,GMAC,Gemach,18,0,0,2
OINK-WETH,0x4283d70aa0e309a315fb4e0453c40d6a0d183c85,0x33077c3296c0c0f34180f60f21c02359c0e997a6,OINK,Rave Pigs,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.948683298050512799,13.24576687942087386900156084022351,3
WETH-LUT,0x4297af51730523eedc5bef598a05e67853de2c15,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xfc4e558e2f96516e8e61c6c191aed57d0cb5a4d7,LUT,LUT,18,23.951211985107389054,15.23181482394265593691592380503336,3
CORGI-WETH,0x42a795c4997f903caf8e3fdfe42f500c4cb8d19f,0x244ebeb9fe1ece439a886fb1f1b143a8bc44de40,CORGI,CryptoCorgis,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,6.035977863530180742,16791.57318454637690114612857518374,97
USDC-VEGA,0x42b7b8f8f83fa5cbf0176f8c24ad51ebcd4b5f17,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0xcb84d72e61e383767c4dfeb2d8ff7f4fb89abc6e,VEGA,VEGA,18,0.003249888278070759,45797848.47460592711307688258923476,6296
RAD-WETH,0x42cb55ad916db46574ce1a962beb9012ce5f2b34,0x6af36add4e2f6e8a9cb121450d59f6c30f3f3722,RAD,Radcoin,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.14990769091512141,32963.37093612925563646634235677765,692
AKITA-WETH,0x43113db6eb4f656fa3f4bf10d5a9a3ce1b7380b2,0x3301ee63fb29f863f2333bd4466acb46cd8323e6,AKITA,Akita Inu,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,2.925332392767345796,18496.21429571065929337101459728289,171
JOY-WETH,0x432f3ceb6644f3565781933a3003af8f08afcf2a,0x2539c842a35c0b0b70c7b2dc518c5289fc2228b6,JOY,The Sea of JOY,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000947323547016208,3614.512398834014269590409645085976,22
arNXM-WETH,0x43632e3448cd47440fee797258081414d91a58ce,0x1337def18c680af1f9f45cbcab6309562975b1dd,arNXM,Armor NXM,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.324047285968950871,19454603.64235577694244662261579219,2223
TRAC-WETH,0x438633db5462144559cf880a2466de8e9be966aa,0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,TRAC,Trace Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,14.194581823522451676,67817645.56059113103117079343322466,217
WEVER-WETH,0x438a6b4026017a4be5c16f7be45e7c85e5cb86ac,0x29d578cec46b50fa5c88a99c6a4b70184c062953,WEVER,Wrapped Ever,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000002947247856695,1084036.893414371816114239452494936,589
BADGER-DIGG,0x438fbb3136642777ac1414a9fe950afa6041e000,0x3472a5a71965499acd81997a54bba8d852c6e53d,BADGER,Badger,18,0x798d1be841a82a273720ce31c822c61a67a601c3,DIGG,Digg,9,0.000002053891528466,0,3
CORGI-WETH,0x43ab4c4940b3e618dddc20977f110f83e6e9e7c0,0x4189c40ab775ae40169a3ae845fd6849aa4106a2,CORGI,Corgi,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,894.427190999915877563,1600464.593235670965151616331129136,46
OHM-DEMOHM,0x43ae5e3b718049aabecf1ca9e276b903b6a6d93f,0x383518188c0c6d7730d91b2c03a03c837814a899,OHM,Olympus,9,0xca2b663391684a57fb69f4be1aa8d0dde927b685,DEMOHM,DemOHMSlayer,18,0.193260582068679449,0,439
PiKash-WETH,0x43bb6cda17e20e2188c362ab8802497913b965cb,0x499a0b9f940523b4aa8f159ecc8617f8e73c9385,PiKash,Pika and Ash,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.215286942749444349,164.2903924994631846938028161092328,6
USDT-VEGETA,0x43cdbf2177cf8164b9ade4e89c216f860f7a4bce,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0xf057d77ba8ca6dc51427c1dfd66ddba0664fed54,VEGETA,VEGETA,18,0.000039535103243102,2645.562968444822224802755321608525,94
WETH-SHI,0x43d6a102db838943cc8e77ac6fb4f3565dceb8df,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xd7d6e57892fe8df9109e87d5ed62ae2337e1872a,SHI,Shibuya,18,55.100296188988501876,94432.22973387960012613525948368382,103
WETH-QUIDD,0x43ddaa598f84c5c71388763f851dfc4c7e9dec84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xda9fdab21bc4a5811134a6e0ba6ca06624e67c07,QUIDD,QUIDD,18,1576.863976378431950652,3742066.522740534597314699687456705,3567
WETH-WAKE,0x43e6ff80aa787877c0cf8c836887597da622d4f2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xc58fe114867f2398463019c3cda87a08e0f7430a,WAKE,Awaken,9,0.089715658880954145,1625.473270485123947106517601612715,5
SLHERO-WETH,0x4405da5c774b6e341e88e2c452fed48c8be1dcf5,0x6d9f52b53ccb1b7b62d4fb1c0dd3155a4f445b75,SLHERO,TheSingularityHeroes,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,1.12583302491976924,393.1879663183610959201326941496688,10
"""WETC""-WETH",0x443029e75acd7ca29ae737578d4dd91a627d96c2,0x505c6120808e1dc50e84f9b2d8f5db3252666cbd,"""WETC""","""Wrapped",18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,1.520526224699855979,13.29929028025817407418486135766134,7
ARCH-WETH,0x4441eb3076f828d5176f4fe74d7c775542dae106,0x1f3f9d3068568f8040775be2e8c03c103c61f3af,ARCH,Archer DAO Governance Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,600.149609395374617491,44002484.1257032435579056416624614,7868
BABE-WETH,0x4488dfb7f36433a46e6f1e7df7ba02651f72d6e3,0x30e430c030b44c1d7c59e497f5cee1487cbc9b3c,BABE,MLB Champions,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,63.245553203367585639,731.0777809694032224073158932090613,3
BFR-WETH,0x44c326af36e7fb6b361af959dc953e4f5e94e689,0x6e3d214a3a4cb3c0c8f31d89391147c4ced06956,BFR,BFR,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,1.44305305520885518,318738.8825461667493418467403046353,58
WETH-PLA,0x44c98062f4ac901b3829355abc4a8b109462132e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xe7d4127f098604e5e0aa2e1f6f1f96c1e03f5ade,PLA,Pepe Liberation Army,18,2.185023045336242985,1480.44536201067527312593805337135,40
BOR-WETH,0x44d34985826578e5ba24ec78c93be968549bb918,0x3c9d6c1c73b31c837832c72e04d3152f051fc1a9,BOR,BoringDAO,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,51.936792464785168432,43778269.79774502951065072356277674,8755
WETH-ART,0x44d475e57cb9f53ec068a583e826434b1dd15d48,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xfec0cf7fe078a500abf15f1284958f22049c2c7e,ART,Maecenas ART Token,18,0.078619578223776462,3928.249239635151993748821322740017,74
SPJ-WETH,0x44e0257913ac1c2bd305fa949fbbd97758f13d60,0x9e780beee23f424c26dd075075a90e7b8714ac3d,SPJ,Space Coin Project,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,0,2
SLP-WETH,0x44f1a81e479667ef953c626e868e6a62d06fa9af,0x0cd198a5f6cc84ca8499dd97a6c1a1c4b4a12da1,SLP,SushiSwap LP Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,0,2
WETH-BEAR,0x4502293a1e421d26da1605f997a32b6ea6f24187,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xfd2087bf08ac28749a605bb3a9b8bcda3a3151b6,BEAR,Winter Bears,18,6.427089826661833374,639292.7878664033759241746299872021,537
GCG-WETH,0x450ab94c7d9a7c39214a9ea0119d762c36a65d2e,0x0b3b9dcc99f64e6d66c88d053fae44009b032b3e,GCG,Gutter Cat Gang,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,4.246591864009429213,172037.8800759185395326927719206061,94
WETH-HDZOM,0x454b8e254ccd72a524fb061b388db55d6a2824ca,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xf1a7b8384bd785daa5d3e08840198120848eb5c9,HDZOM,HD Punks flagship Zombie,18,0,0,3
OT-cDAI-29DEC2022-USDC,0x4556c4488cc16d5e9552cc1a99a529c1392e4fe9,0x3d4e7f52efafb9e0c70179b688fc3965a75bcfea,OT-cDAI-29DEC2022,OT Compound Dai 29DEC2022,8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0.000002037420237362,4727069.752368808192797320805582727,531
TUSD-USDC,0x45679d087f7e01e517204b78825faf0f68c19cbc,0x0000000000085d4780b73119b644ae5ecd22b376,TUSD,TrueUSD,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0.00000000003,0.838728266864292387230876677721915,4
JIRO-WETH,0x457dccaf21b8be9cfb28aef5ad89ddd1f85e9b0c,0x728eb1d6858910f9ef729586248707a610680019,JIRO,Jiro Inu,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,21.093702817119974561,6079.377846309248593725291206268641,58
TOWER-GMEE,0x4580b644a86623f42e99b082a5378ef844b017cd,0x1c9922314ed1415c95b9fd453c3818fd41867d0b,TOWER,TOWER,18,0xd9016a907dc0ecfa3ca425ab20b6b785b42f2373,GMEE,GAMEE,18,1111279.869339852659961339,0,850
JIZZ-WETH,0x458ac7f3a01f2d751d94e36eaa53349f3e067a6a,0x8b937af714ac7e2129bd33d93641f52b665ca352,JIZZ,JizzRocket,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.029961653691246574,124.8467262379505651825342073736589,9
WETH-PSP,0x458ae80894a0924ac763c034977e330c565f1687,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xcafe001067cdef266afb7eb5a286dcfd277f3de5,PSP,ParaSwap,18,2680.641053586954847934,47318101.65581056500826073351625273,14972
ABC123-WETH,0x45984a0eecf1580fbe4156901892dd2ac655c83d,0x9ff4f50efd40c915f7d1476bf36acb8908e0c56d,ABC123,Art Blocks Curated Full Set,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,13294.14534215231911164518226415586,42
Xi-AAVE,0x4599d0f1185d81fda2bdcbbc8cb5b802d36f5680,0x71b6296174c5f07d37cafd6e9b72ab5bb3f14fac,Xi,Stable Yield Credit,8,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,Aave Token,18,0.001549963426918225,0,64
LFBTC-WETH,0x45a1460d69219bc44ff1d6a303c7bc349adbdfec,0xafce9b78d409bf74980cacf610afb851bf02f257,LFBTC,Lift.Kitchen BTC,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000000120202964936,4.07046905163817942556821451746382,5
PERC-WETH,0x45b6ffb13e5206dafe2cc8780e4ddc0e32496265,0x60be1e1fe41c1370adaf5d8e66f07cf1c2df2268,PERC,Perion Credits,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,10210.001032397166350202,4302245.510046593025036037274375025,1529
WETH-NAAL,0x45bb145f2bb97ab2b3d2e7acb27ec71e327f34a9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xc133529e57681b2999708f9458be5634e293995e,NAAL,Ethernaal,18,3549.64786985976962454,126.8943269658804653301089601278884,3
SBLAND-WETH,0x45cd19b9c273866a4ab66bf044b7c664f98333b9,0x63aa9d05c025279f8e963ba784f1254814c1e12b,SBLAND,Sandbox Land Standard,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.010683585976662247,212668.3643923972895675246089127589,126
DAI-RDM,0x45e185be5d2fe76b71fe4283eaad9679e674c77f,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin,18,0xee1482a2c48f0012862e45a992666096fc767b78,RDM,Primitive V1 Redeem,18,35.310857264584516573,135.9677559709231912993433423889963,15
WETH-GOBBLE,0x45f8e63b8da142db365165c4af1c68cbbf962b2b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xc2a3a4fd22c9054615f45ef5753eb0c5a9ebe5e8,GOBBLE,Gobbler Union,18,0.316227766016836933,13.92056088692819199429259047031881,2
ORCA-WETH,0x460c3d6a28a052d9aed7fe9b3d6c0bdc2096112d,0x5876ef1e155b8b28935965672cd185849332b77c,ORCA,Orca DeFi Index,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.51452263187843556,268.479645569652208824733133954041,7
CIV-WETH,0x4632ac4a94b57573f6b0297229fc8d54046f9be4,0x37fe0f067fa808ffbdd12891c0858532cfe7361d,CIV,Civilization,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,313.281498710919319487,13100730.75311679590063692510676527,204
SOCKZ-WETH,0x464b268f3d874429d7374df30521a4954ac7f683,0x2a7c58e7677c42bf129504eb1b6a931f598afd55,SOCKZ,Sockz,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,1.758435788789745624,300343.0943554156882761334218188756,136
BUFF-WETH,0x466dcd831585f7b70f0b337b50d13b0e061220db,0xb21a7f37970043e66bf38bd18afaf0c6265735f7,BUFF,Bufficorn Buidl Brigade,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,2.145551677308191919,678.2113315511614830916880258838956,5
WETH-ASSY,0x46acb1187a6d83e26c0bb46a57ffeaf23ad7851e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xfa2562da1bba7b954f26c74725df51fb62646313,ASSY,ASSY Index,18,17.925301832592186721,2780429.700614579694796426541508551,1679
BTCM-WETH,0x46b7ac6fdfffc0ae710c158a78180156f983baea,0x03df4c372a29376d2c8df33a1b5f001cd8d68b0e,BTCM,Bitcoinereum,8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.000031622776600683,0,1
WETH-ENERGY,0x46c8d1e7edc17fb9e1e1f3d4d1b95352dc53d8fd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xfde98a3bf5c7f6336ae4ce1b43148aeab7b7c89a,ENERGY,EnergySculpture,18,3.333846057765034859,61954.32715220222706121134139747938,48
HULK-WETH,0x46d36d147dac32ad9274a4f9250d73cd682541c3,0x91a5de30e57831529a3c1af636a78a7e4e83f3aa,HULK,HULK INU,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,67.249229736616388201,4105.660138856313345310833665142257,63
LUSD-OHM,0x46e4d8a1322b9448905225e52f914094dbd6dddf,0x5f98805a4e8be255a32880fdec7f6728c6568ba0,LUSD,LUSD Stablecoin,18,0x64aa3364f17a4d01c6f1751fd97c2bd3d7e7f1d5,OHM,Olympus,9,0.000000008636540176,0,1006
LEAG-USDC,0x4708713b4b6bd32e41bcb2f9c5901d74fedba447,0x7b39917f9562c8bc83c7a6c2950ff571375d505d,LEAG,LeagueDAO Governance Token,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,1.369579728324941125,12398645.90555531480313599874532811,2715
WBTC-BTCBR,0x47751a18c316d12992ae8134e88eeeb35f862d8f,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,Wrapped BTC,8,0xe57425f1598f9b0d6219706b77f4b3da573a3695,BTCBR,BitcoinBR,18,0.000099220066721204,1770.06766309326126210657071865738,98
USDC-LOVE,0x479315be986941004aab8842b0ecdcb4b3694b43,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0xf5a90648b528bdb12991ab0350db618f461b29c0,LOVE,LovelyDAO,9,0,0,2
THEM-WETH,0x47a03604c548262857689dce83280e1f91f1180c,0x45890bec47e45017b05a27bf37b978c2b987a118,THEM,TheMemesToken,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,13.42213128810261991,7069.280225862658006154122685838578,53
MFG-WETH,0x47b66a6fa037f63b20d92a2806bac0b84d026cb1,0x6710c63432a2de02954fc0f851db07146a6c0312,MFG,SyncFab Smart Manufacturing Blockchain,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,4.753945729601884137,91.11498086973046732813978385419272,8
buidl-WETH,0x47b7c8748c03a158e4956530ecfc608967f1c2cb,0x7b123f53421b1bf8533339bfbdc7c98aa94163db,buidl,dfohub,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,1.361928508600766398,10700364.31834203586794685105350529,756
YFFU2-WETH,0x47cab0ce3d17833f668b2c19611354b5477501af,0xbd0001bb1a7ebdc64899161b48c60bcbef62004e,YFFU2,YFFU.Finance 2.0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0,0,2
ALK-WETH,0x47cc251423dfdeb0b49047e0a219ea08ab9b9407,0x6c16119b20fa52600230f074b349da3cb861a7e3,ALK,Alkemi_Network_DAO_Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,902.94891418269353254,2943714.379322070236485580236332247,937
LULZ-USDC,0x47d47819d6cb153d759af8867743be7985e63e06,0x89a64014d429509cffda1aebc7eb36b9435794bd,LULZ,LULZ,18,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0.00999531684664828,2573560.400885758255676271761342568,1423
WETH-THI,0x47d9e3f2ddae87abe831521cf5a9eb7b71ccf3ef,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0xf036ee5a0f68e928bb794730dfc8481a581d9c59,THI,ThibzEC20,18,0.002958935239383613,132.6528070195922036577674253223735,4
SSS-WETH,0x47fc00ac4115249f3b17ed6f5ba0d536cdc82370,0x8e7d2dde3f1e81d097cb5ec29d21ea7588833fe4,SSS,Star Sailor Siblings,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,8.069586116994793786,73867.3780529218131379899032941049,143
XOR-WETH,0x47ff5a2ad7a36cfcf7867539f5851a4a573bf4e1,0x40fd72257597aa14c7231a7b1aaa29fce868f677,XOR,Sora Token,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.011664387240807826,335.3193577256545226321448160917148,31
FLOAT-WETH,0x481ddaf90c59d91f3e480e6793122e62612ca5a9,0xb05097849bca421a3f51b249ba6cca4af4b97cb9,FLOAT,Float Protocol: FLOAT,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,3068.746571927358206646,47513802.67955497946528830063192803,4565
PROGE-WETH,0x482474d158b78ef548b052f2150242118418eb16,0x6328253b570845b1ad79a436804d6b21b01b0feb,PROGE,The Protector Roge,9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,7.195363128440030627,46.84143893999377730443080773027616,5
BABYSHIBAINU-WETH,0x485ca3783a3136db8bbe08c3a511ee69f9905757,0x7c1946e7b41473c39419f27f5873768755cfa963,BABYSHIBAINU,BABY SHIBA INU,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.461220653317336778,1743.456005379118196060745301866769,6
FUKYU-WETH,0x485e50a65210aa4e7bf59a7d079cabb9ec3206a0,0x9f678e91219b89066a709aa6fb10631f2f5bf2f7,FUKYU,Fukyu,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,18,0.189025925680436143,4740.313197822473214738390303366636,40
sifu-USDT,0x48639bd7b33490bce684d1a95ab849248f680405,0x29127fe04ffa4c32acac0ffe17280abd74eac313,sifu,Sifu,18,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD,6,0.003768288736282354,42536.65898688171204615405672752607,82
USDC-QUAD,0x4895aa1e134d8cd028d2eceaf12cd0d9a2db1c0f,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,6,0xab2a7b5876d707e0126b3a75ef7781c77c8877ee,QUAD,Quadency Token,18,0.094498072337653332,1016237.746847688023822341412242394,779
